id,epoch,train_loss,val_loss,lr,timestamp,fold,val_AUC,val_MacroF1,seed,batch_size,num_workers,train_only,lr,loss,backbone_pooling,backbone,dropout,verbose,mel,metrics,scheduler,model,num_labels,mix,pretrained,use_soundscapes
6c3a46578cc7588f93c3fb6d1ad61210480862a3cffd6006fbfc41831d12382b,0,0.008545204171436246,0.006214815995295171,0.0005,2026-06-08 08:19:30.897092,0,0.8845450976353504,0.11906288548074155,2,32,2,False,0.0005,FocalLoss(),avg,tf_efficientnetv2_b0,0.2,2,"{'n_mels': 256, 'f_min': 20, 'n_fft': 2048, 'target_size': (256, 256)}","[<function AUC at 0x78a5659b9300>, <function MacroF1 at 0x78a575375d00>]",True,<class '__main__.BirdModel'>,234,"{'alpha': 0.5, 'theta': 0.8}",True,True
6c3a46578cc7588f93c3fb6d1ad61210480862a3cffd6006fbfc41831d12382b,1,0.005549318657448113,0.0049450494084708595,0.0004951964161744056,2026-06-08 08:28:33.328169,0,0.9337112174539112,0.3233645852696802,2,32,2,False,0.0005,FocalLoss(),avg,tf_efficientnetv2_b0,0.2,2,"{'n_mels': 256, 'f_min': 20, 'n_fft': 2048, 'target_size': (256, 256)}","[<function AUC at 0x78a5659b9300>, <function MacroF1 at 0x78a575375d00>]",True,<class '__main__.BirdModel'>,234,"{'alpha': 0.5, 'theta': 0.8}",True,True
6c3a46578cc7588f93c3fb6d1ad61210480862a3cffd6006fbfc41831d12382b,2,0.004841334682817489,0.004276726665478703,0.00048097026373015913,2026-06-08 08:37:40.144552,0,0.9490175478064385,0.4472226385881568,2,32,2,False,0.0005,FocalLoss(),avg,tf_efficientnetv2_b0,0.2,2,"{'n_mels': 256, 'f_min': 20, 'n_fft': 2048, 'target_size': (256, 256)}","[<function AUC at 0x78a5659b9300>, <function MacroF1 at 0x78a575375d00>]",True,<class '__main__.BirdModel'>,234,"{'alpha': 0.5, 'theta': 0.8}",True,True
6c3a46578cc7588f93c3fb6d1ad61210480862a3cffd6006fbfc41831d12382b,3,0.004447013856165063,0.004046044266270893,0.00045786824572757485,2026-06-08 08:46:43.317063,0,0.9547624980011657,0.4697500040300581,2,32,2,False,0.0005,FocalLoss(),avg,tf_efficientnetv2_b0,0.2,2,"{'n_mels': 256, 'f_min': 20, 'n_fft': 2048, 'target_size': (256, 256)}","[<function AUC at 0x78a5659b9300>, <function MacroF1 at 0x78a575375d00>]",True,<class '__main__.BirdModel'>,234,"{'alpha': 0.5, 'theta': 0.8}",True,True
6c3a46578cc7588f93c3fb6d1ad61210480862a3cffd6006fbfc41831d12382b,4,0.004166190290366892,0.0038283060510382726,0.00042677815976273093,2026-06-08 08:55:58.368871,0,0.95920999879395,0.5384176822893894,2,32,2,False,0.0005,FocalLoss(),avg,tf_efficientnetv2_b0,0.2,2,"{'n_mels': 256, 'f_min': 20, 'n_fft': 2048, 'target_size': (256, 256)}","[<function AUC at 0x78a5659b9300>, <function MacroF1 at 0x78a575375d00>]",True,<class '__main__.BirdModel'>,234,"{'alpha': 0.5, 'theta': 0.8}",True,True
6c3a46578cc7588f93c3fb6d1ad61210480862a3cffd6006fbfc41831d12382b,5,0.003923170414491012,0.003756532869784178,0.00038889478040373543,2026-06-08 09:05:19.965209,0,0.9597255764381862,0.5519851518190856,2,32,2,False,0.0005,FocalLoss(),avg,tf_efficientnetv2_b0,0.2,2,"{'n_mels': 256, 'f_min': 20, 'n_fft': 2048, 'target_size': (256, 256)}","[<function AUC at 0x78a5659b9300>, <function MacroF1 at 0x78a575375d00>]",True,<class '__main__.BirdModel'>,234,"{'alpha': 0.5, 'theta': 0.8}",True,True
6c3a46578cc7588f93c3fb6d1ad61210480862a3cffd6006fbfc41831d12382b,6,0.0037353342090886907,0.0036476532197641295,0.00034567394467411065,2026-06-08 09:14:30.903237,0,0.9630888007116806,0.5922416502648579,2,32,2,False,0.0005,FocalLoss(),avg,tf_efficientnetv2_b0,0.2,2,"{'n_mels': 256, 'f_min': 20, 'n_fft': 2048, 'target_size': (256, 256)}","[<function AUC at 0x78a5659b9300>, <function MacroF1 at 0x78a575375d00>]",True,<class '__main__.BirdModel'>,234,"{'alpha': 0.5, 'theta': 0.8}",True,True
6c3a46578cc7588f93c3fb6d1ad61210480862a3cffd6006fbfc41831d12382b,7,0.0035042100659784976,0.003553486414996253,0.000298776605052422,2026-06-08 09:23:39.860069,0,0.9624890717336315,0.5907536511213645,2,32,2,False,0.0005,FocalLoss(),avg,tf_efficientnetv2_b0,0.2,2,"{'n_mels': 256, 'f_min': 20, 'n_fft': 2048, 'target_size': (256, 256)}","[<function AUC at 0x78a5659b9300>, <function MacroF1 at 0x78a575375d00>]",True,<class '__main__.BirdModel'>,234,"{'alpha': 0.5, 'theta': 0.8}",True,True
6c3a46578cc7588f93c3fb6d1ad61210480862a3cffd6006fbfc41831d12382b,8,0.0033546061316361486,0.0035563287212983245,0.000250005,2026-06-08 09:32:49.215939,0,0.9632832568070194,0.6276848467161157,2,32,2,False,0.0005,FocalLoss(),avg,tf_efficientnetv2_b0,0.2,2,"{'n_mels': 256, 'f_min': 20, 'n_fft': 2048, 'target_size': (256, 256)}","[<function AUC at 0x78a5659b9300>, <function MacroF1 at 0x78a575375d00>]",True,<class '__main__.BirdModel'>,234,"{'alpha': 0.5, 'theta': 0.8}",True,True
6c3a46578cc7588f93c3fb6d1ad61210480862a3cffd6006fbfc41831d12382b,9,0.0032091441536092895,0.0035257079850395654,0.00020123339494757802,2026-06-08 09:42:03.216873,0,0.9645380678455476,0.6361584453373323,2,32,2,False,0.0005,FocalLoss(),avg,tf_efficientnetv2_b0,0.2,2,"{'n_mels': 256, 'f_min': 20, 'n_fft': 2048, 'target_size': (256, 256)}","[<function AUC at 0x78a5659b9300>, <function MacroF1 at 0x78a575375d00>]",True,<class '__main__.BirdModel'>,234,"{'alpha': 0.5, 'theta': 0.8}",True,True
